ID,Code,prompt,PromptType
c09b70db-0bf1-4676-b2f4-8986bc89760a,"public int loneSum(int a, int b, int c) {
    if(a == b && a == c && b == c) {
        return 0;
    } else if(a == b || a == c) {
        return c;
    } else if(b == c) {
        return a;
    } else {
        return a + b + c;
    }
}","""Write a Java function named loneSum that takes three integer parameters: a, b, and c. The function should return the sum of the three values, but if any of the values are the same as another, those values should not be included in the sum. For example:

If a = 1, b = 2, and c = 3, the function should return 6 (since all values are unique).

If a = 3, b = 2, and c = 3, the function should return 2 (since a and c are the same, only b is counted).

If a = 3, b = 3, and c = 3, the function should return 0 (since all values are the same, none are counted).

Implement the logic in the following function signature:

java
Copy
public int loneSum(int a, int b, int c) {
    // Your code here
}
Ensure the function handles all edge cases, such as when two or all three values are the same.""",4
870b2372-a192-485d-bdf4-d605017bc65c,"public boolean bobThere(String str){
     for(int i=0; i<str.length()-2; i++){
         if(str.charAt(i) == 'b' && str.charAt(i+2) == 'b'){
             return true;
         }
     }
     return false;
 }","Return true if the given string contains the substring ""bob"", but the middle ""o"" character can be any character.

public boolean bobThere(String str)
{
    
}",6
0319b16f-8252-4f1e-add1-063cfaa89772,"public int makeChocolate(int small, int big, int goal) {
    if (big * 5 <= goal) {
        goal -= big * 5;
    } else {
        goal -= big * 5;
    }
    if (small >= goal) {
        return goal;
    } else {
        return -1;
    }
}","Solve this ""
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
78282dd9-d4dd-4813-9854-f041b6c04a2d,"public int redTicket(int a, int b, int c) {
    if ((a == 2) && (b == 2) && (c == 2)) {
        return 10;
    } else if ((a == b) && (b == c)) {
        return 5;
    } else if ((a != b) && (a != c) && (b != c)) {
        return 1;
    } else {
        return 0;
    }
}","Write a Java function to implement the following logic:

You have a red lottery ticket displaying integers a, b, and c, where each value can only be 0, 1, or 2. If all values are 2, the result is 10. Otherwise, if all values are the same, the result is 5. Otherwise, if both b and c are different from a, the result is 1. Otherwise, the result is 0.

public int redTicket(int a, int b, int c)
{
    
}",6
02f2793a-3069-4680-a5f4-9f90605c5968,"public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}","Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
f2e79720-bda7-404e-b66d-3e3816330117,"public int[] tenRun(int[] nums) {
    if (nums.length == 0) {
        return nums;
    }

    int prev = nums[0];

    for (int i = 1; i < nums.length; i++) {
        if (nums[i] % 10 == 0 && nums[i] != prev) {
            prev = nums[i];
        } else if (nums[i] % 10 != 0) {
            nums[i] = prev;
        }
    }

    return nums;
}","You are tasked with writing a Java method called tenRun that processes an integer array. The method should modify the array such that for each multiple of 10 in the array, all subsequent values are replaced by that multiple of 10 until another multiple of 10 is encountered.

For example:

Input: {2, 10, 3, 4, 20, 5}

Output: {2, 10, 10, 10, 20, 20}

Steps to implement:

Iterate through the array.

When a multiple of 10 is found, store its value.

Replace all subsequent elements with this stored value until another multiple of 10 is encountered.

Repeat the process until the end of the array is reached.

Return the modified array.

Write the Java method tenRun to achieve this functionality.

Example Code Structure:

java
Copy
public int[] tenRun(int[] nums) {
    // Your implementation here
}
Additional Notes:

Handle edge cases, such as an empty array or no multiples of 10.

Ensure the method works efficiently for large arrays.",4
680cd8a6-be94-4ab0-bafd-19e87a3f6d32,"public String atFirst(String str) {
    if (str == null || str.length() == 0) {
        return ""@"" + ""@"";
    }
    if (str.length() == 1) {
        return str + ""@"";
    }
    if (str.length() < 2) {
        return str + ""@"";
    }
    return str.substring(0, 2);
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given a string, return a string made of its first 2 chars. If the string length is less than 2, use '@' for the missing chars.
public String atFirst(String str)
{
    
}",3
5aaee5f0-f1a6-43a1-a06d-329b609574b0,"public int[] shiftLeft(int[] nums) {
    int[] shifted = new int[nums.length];
    if (nums.length > 0) {
        for (int i = 0; i < nums.length - 1; i++) {
            shifted[i] = nums[i + 1];
        }
        shifted[nums.length - 1] = nums[0];
    }
    return shifted;
}","Solve this ""
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
56ab2cfc-9e0b-4ba4-a8ff-fcf4ee2dadf0,"public int[] fix45(int[] nums) {
    int lastFiveIndex = -1;
    boolean hasFour = false;

    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 4) {
            hasFour = true;
            if (lastFiveIndex != -1) {
                int temp = nums[i];
                nums[i] = nums[lastFiveIndex];
                nums[lastFiveIndex] = temp;
            }
        } else if (nums[i] == 5) {
            if (hasFour) {
                lastFiveIndex = i;
            }
        }
    }
    return nums;
}","Given an array, return an array containing exactly the same numbers as the original array but rearranged so that each 4 is immediately followed by a 5. The 4s cannot be moved, but other numbers can be rearranged. The number of 4s and 5s in the array are equal, and each 4 is followed by a number that is not another 4. In this version, the 5s can appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)

public int[] fix45(int[] nums)
{
    
}",6
79be032e-5162-4ed7-94df-ac6cf83d3ec1,"public int luckySum(int a, int b, int c) {
    int sum = 0;
    for (int i = 0; i < 3; i++) {
        int value = i == 0 ? a : (i == 1 ? b : c);
        if (value == 13) {
            break;
        } else {
            sum += value;
        }
    }
    return sum;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}",3
